Series Name,Country Name,1990,2000,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
GDP growth (annual %),Afghanistan,..,..,5.600744658,2.724543364,1.45131466,2.260314201,2.647003202,1.189228128,3.911603419,-2.351100673,-20.69999999,..
GDP growth (annual %),Albania,-9.57564017,6.946216592,1.002017541,1.774448853,2.218726375,3.314980684,3.80259872,4.019345617,2.087711996,-3.302082039,8.908527818,4.844235895
GDP growth (annual %),Ecuador,3.679914053,1.091801564,4.946511267,3.788868549,0.098872608,-1.226383985,2.368386526,1.289291933,0.012105103,-7.787607091,4.235251242,2.947668633
GDP growth (annual %),Egypt,5.667029157,6.370003834,2.185466054,2.91591188,4.372019078,4.346643456,4.181221,5.331108619,5.552093072,3.550164838,3.290646012,6.587845609
GDP growth (annual %),France,2.923935081,3.923669227,0.576326675,0.956183052,1.112912341,1.095464404,2.291419994,1.865066071,1.842971814,-7.784586492,6.816589136,2.562393564
GDP growth (annual %),Germany,5.255006083,2.912502964,0.437591303,2.209543431,1.491931528,2.229999868,2.680231114,0.981232606,1.056603898,-3.696788705,2.626987267,1.78520821
GDP growth (annual %),Ghana,3.328817883,3.700000082,7.312525017,2.856240163,2.120759338,3.37346575,8.128894881,6.200077681,6.507774794,0.513941671,5.356477874,3.239706263
GDP growth (annual %),Myanmar,3.248148014,12.41819164,7.898669478,8.19966375,3.277279417,10.50778078,5.7500645,6.404977325,6.750460146,3.1737744,-17.9129448,3.002678341
GDP growth (annual %),United Kingdom,0.73375554,4.092653478,1.819863375,3.199702626,2.393103184,2.165206211,2.44357047,1.705021022,1.604308648,-11.03085846,7.597470972,4.101621381
GDP growth (annual %),United States,1.885964957,4.077159479,1.841875395,2.287775933,2.706369582,1.667472076,2.241921216,2.945384831,2.294439078,-2.767802511,5.945484761,2.061593119
GDP growth (annual %),Vietnam,5.100918139,6.787316408,5.553500245,6.422246656,6.987166724,6.690009213,6.940187782,7.464991257,7.359281,2.865411946,2.561551142,8.019798458
GDP growth (annual %),Virgin Islands (U.S.),..,..,-6.285155295,-1.774530271,-0.425079702,1.600853789,-0.735294118,1.904761905,2.777777778,-2.14700682,..,..
GDP growth (annual %),West Bank and Gaza,..,-8.556183291,4.698569866,-0.157866651,3.721299671,8.86461882,1.419367563,1.227077378,1.362687466,-11.31846611,7.011982276,3.93297696
GDP growth (annual %),"Yemen, Rep.",..,6.181915593,4.823519067,-0.188690232,-27.99454625,-9.375123818,-5.071795639,0.752447588,..,..,..,..
GDP growth (annual %),Zambia,-0.481072028,3.897322943,5.05723174,4.697992363,2.920375112,3.776679146,3.504336096,4.034493897,1.441306026,-2.785055065,4.598734034,4.744942494
GDP growth (annual %),Zimbabwe,6.988552933,-3.059189749,3.196730887,1.484542622,2.023649996,0.900955396,4.080263903,5.009866783,-6.332446407,-7.816950647,8.468016898,3.4
